 Timestamp,  (|0)IVC-AZ, IVC-LV, IVC-CL, (^1)V-AZ,V-LV_YTilt,V-CL_XTilt,V-LV_RawY,V-CL_RawX, (^2)W-AZ, W-LV, W-CL, (^3)TC-AZ, TC-LV, TC-CL, (^4)DsXY-AZ_VCP,DsXY-LV_VCP,DsXY-CL_VCP,DsXY-Phase_VCP, (^5)ADMC-LV,ADMC-AZ,ADMC-REL,ADMC-AGC, (^8)Heading,GPS-Longitude,,GPS-Latitude,,Modem,Tx-Mute
02-22-2014 08:44:36:110 0|0,  +0.032,  +0.354,  +0.040^1,+172.837,+334.000,+409.000, +51.000, +51.000^2,  +0.000,  +0.000,  +0.000^3,  +0.137,  +0.215,  +0.020^4,+221.968, +14.480,  +0.044, +25.412^5, +14.480,+221.968,+172.837,1507^8, +31.998,  +9.895,W, +57.025,N,1,0
02-22-2014 08:44:35:110 0|0,  +0.038,  +0.259,  +0.055^1,+172.804,+336.000,+409.000, +51.000, +51.000^2,  +0.000,  +0.000,  +0.000^3,  +0.098,  +0.273,  +0.000^4,+221.973, +16.721,  +0.055, +25.412^5, +16.721,+221.973,+172.804,1507^8, +31.998,  +9.895,W, +57.025,N,1,0
02-22-2014 08:44:34:110 0|0,  +0.038,  +0.274,  +0.068^1,+172.837,+338.000,+409.000, +51.000, +51.000^2,  +0.000,  +0.000,  +0.000^3,  +0.059,  +0.156,  +0.508^4,+221.973, +18.122,  +0.066, +25.412^5, +18.122,+221.973,+172.837,1507^8, +31.998,  +9.895,W, +57.025,N,1,0
02-22-2014 08:44:33:110 0|0,  +0.410,  -0.132,  +0.051^1,+174.100,+338.000,+409.000, +51.000, +51.000^2,  +0.000,  +0.000,  +0.000^3,  +0.020,  -0.195,  +0.371^4,+223.347, +19.171,  +0.049, +25.412^5, +19.171,+223.347,+174.100,1507^8, +31.998,  +9.895,W, +57.025,N,1,0
02-22-2014 08:44:32:110 0|0,  +0.380,  -0.138,  +0.062^1,+175.633,+338.000,  +0.000, +51.000, +51.000^2,  +0.000,  +0.000,  +0.000^3,  +0.215,  -0.176,  -0.273^4,+224.857, +19.160,  +0.071, +25.412^5, +19.160,+224.857,+175.633,1507^8, +31.998,  +9.895,W, +57.025,N,1,0
02-22-2014 08:44:31:110 0|0,  +0.378,  -0.157,  +0.046^1,+177.199,+338.000,  +0.000, +51.000, +51.000^2,  +0.000,  +0.000,  +0.000^3,  +0.332,  -0.293,  +0.332^4,+226.467, +19.149,  +0.044, +25.412^5, +19.149,+226.467,+177.199,1507^8, +31.998,  +9.895,W, +57.025,N,1,0
02-22-2014 08:44:30:110 0|0,  -0.036,  -0.457,  +0.041^1,+178.731,+337.000,  +0.000, +51.000, +50.000^2,  +0.000,  +0.000,  +0.000^3,  -0.273,  -0.254,  -0.020^4,+227.835, +18.182,  +0.044, +25.412^5, +18.182,+227.835,+178.731,1507^8, +31.998,  +9.895,W, +57.025,N,1,0
02-22-2014 08:44:29:110 0|0,  -0.040,  -0.522,  +0.048^1,+178.698,+336.000,  +0.000, +51.000, +50.000^2,  +0.000,  +0.000,  +0.000^3,  -0.273,  -0.020,  +0.156^4,+227.824, +16.760,  +0.049, +25.412^5, +16.760,+227.824,+178.698,1507^8, +31.998,  +9.895,W, +57.025,N,1,0
02-22-2014 08:44:28:110 0|0,  -0.075,  -0.403,  +0.035^1,+178.632,+334.000,  +0.000, +51.000, +50.000^2,  +0.000,  +0.000,  +0.000^3,  -0.156,  -0.195,  +0.098^4,+227.648, +14.315,  +0.033, +25.412^5, +14.315,+227.648,+178.632,1506^8, +31.998,  +9.895,W, +57.025,N,1,0
02-22-2014 08:44:27:110 0|0,  -0.417,  -0.065,  +0.047^1,+177.764,+333.000,  +0.000, +50.000, +50.000^2,  +0.000,  +0.000,  +0.000^3,  -0.078,  +0.059,  +0.391^4,+226.840, +14.293,  +0.038, +25.412^5, +14.293,+226.840,+177.764,1507^8, +31.998,  +9.895,W, +57.025,N,1,0
02-22-2014 08:44:26:110 0|0,  -0.377,  -0.045,  +0.030^1,+175.369,+333.000,  +0.000, +50.000, +51.000^2,  +0.000,  +0.000,  +0.000^3,  -0.156,  +0.039,  +0.313^4,+224.544, +14.315,  +0.022, +25.412^5, +14.315,+224.544,+175.369,1507^8, +31.998,  +9.895,W, +57.025,N,1,0
02-22-2014 08:44:25:110 0|0,  -0.298,  +0.039,  +0.034^1,+173.837,+334.000,  +0.000, +50.000, +51.000^2,  +0.000,  +0.000,  +0.000^3,  -0.176,  +0.195,  +0.410^4,+223.028, +14.442,  +0.033, +25.412^5, +14.442,+223.028,+173.837,1507^8, +31.998,  +9.895,W, +57.025,N,1,0
02-22-2014 08:44:24:110 0|0,  +0.030,  +0.315,  +0.040^1,+173.633,+335.000,  +0.000, +51.000, +51.000^2,  +0.000,  +0.000,  +0.000^3,  +0.117,  +0.156,  +0.059^4,+222.951, +15.831,  +0.038, +25.412^5, +15.831,+222.951,+173.633,1507^8, +31.998,  +9.895,W, +57.025,N,1,0
02-22-2014 08:44:23:110 0|0,  +0.084,  +0.140,  +0.070^1,+173.705,+337.000,  +0.000, +51.000, +51.000^2,  +0.000,  +0.000,  +0.000^3,  +0.098,  -0.020,  +0.781^4,+223.061, +18.067,  +0.060, +25.412^5, +18.067,+223.061,+173.705,1507^8, +31.998,  +9.895,W, +57.025,N,1,0
02-22-2014 08:44:22:110 0|0,  +0.399,  -0.151,  +0.042^1,+175.166,+337.000,  +0.000, +51.000, +51.000^2,  +0.000,  +0.000,  +0.000^3,  +0.176,  -0.293,  -0.020^4,+224.687, +18.166,  +0.055, +25.412^5, +18.166,+224.687,+175.166,1507^8, +31.998,  +9.895,W, +57.025,N,1,0
02-22-2014 08:44:21:110 0|0,  +0.351,  -0.172,  +0.038^1,+176.765,+337.000,  +0.000, +51.000, +51.000^2,  +0.000,  +0.000,  +0.000^3,  +0.059,  -0.195,  +0.000^4,+226.313, +18.127,  +0.044, +25.412^5, +18.127,+226.313,+176.765,1507^8, +31.998,  +9.895,W, +57.025,N,1,0
02-22-2014 08:44:20:110 0|0,  -0.037,  -0.525,  +0.048^1,+177.468,+336.000,  +0.000, +51.000, +50.000^2,  +0.000,  +0.000,  +0.000^3,  -0.156,  -0.156,  +0.430^4,+226.840, +17.144,  +0.038, +25.412^5, +17.144,+226.840,+177.468,1506^8, +31.998,  +9.895,W, +57.025,N,1,0
02-22-2014 08:44:19:110 0|0,  -0.302,  -0.159,  +0.037^1,+177.133,+335.000,  +0.000, +50.000, +51.000^2,  +0.000,  +0.000,  +0.000^3,  +0.059,  -0.117,  +0.313^4,+226.461, +15.282,  +0.033, +25.412^5, +15.282,+226.461,+177.133,1507^8, +31.998,  +9.895,W, +57.025,N,1,0
02-22-2014 08:44:18:110 0|0,  -0.392,  -0.045,  +0.036^1,+175.534,+334.000,  +0.000, +50.000, +51.000^2,  +0.000,  +0.000,  +0.000^3,  -0.039,  +0.195,  -0.117^4,+224.852, +15.298,  +0.038, +25.412^5, +15.298,+224.852,+175.534,1507^8, +31.998,  +9.895,W, +57.025,N,1,0
02-22-2014 08:44:17:110 0|0,  +0.042,  +0.252,  +0.054^1,+174.435,+335.000,  +0.000, +51.000, +51.000^2,  +0.000,  +0.000,  +0.000^3,  +0.254,  +0.039,  +0.449^4,+223.951, +16.002,  +0.049, +25.412^5, +16.002,+223.951,+174.435,1507^8, +31.998,  +9.895,W, +57.025,N,1,0
02-22-2014 08:44:16:110 0|0,  +0.382,  -0.133,  +0.043^1,+175.435,+336.000,  +0.000, +52.000, +51.000^2,  +0.000,  +0.000,  +0.000^3,  +0.410,  -0.078,  -0.215^4,+225.115, +17.183,  +0.044, +25.412^5, +17.183,+225.115,+175.435,1507^8, +31.998,  +9.895,W, +57.025,N,1,0
02-22-2014 08:44:15:110 0|0,  -0.074,  -0.418,  +0.053^1,+176.232,+336.000,+409.000, +51.000, +50.000^2,  +0.000,  +0.000,  +0.000^3,  -0.098,  -0.176,  +0.176^4,+225.775, +16.403,  +0.066, +25.412^5, +16.403,+225.775,+176.232,1507^8, +31.998,  +9.895,W, +57.025,N,1,0
02-22-2014 08:44:14:110 0|0,  +0.040,  +0.040,  +0.122^1,+175.369,+336.000,+409.000, +51.000, +51.000^2,  +0.000,  +0.000,  +0.000^3,  +0.078,  +0.195,  -0.078^4,+224.923, +16.386,  +0.115,+333.176^5, +16.386,+224.923,+175.369,1507^8, +31.998,  +9.895,W, +57.025,N,1,0
02-22-2014 08:44:13:110 0|0,  +0.004,  +0.061,  +0.093^1,+175.303,+336.000,+409.000, +50.000, +51.000^2,  +0.000,  +0.000,  +0.000^3,  +0.078,  +0.137,  +0.645^4,+224.879, +16.392,  +0.055,+283.765^5, +16.392,+224.879,+175.303,1507^8, +31.998,  +9.895,W, +57.025,N,1,0
02-22-2014 08:44:12:110 0|0,  +0.031,  -0.012,  +0.106^1,+175.265,+336.000,  +0.000, +51.000, +51.000^2,  +0.000,  +0.000,  +0.000^3,  -0.039,  +0.117,  +0.664^4,+224.929, +16.370,  +0.110, +38.118^5, +16.370,+224.929,+175.265,1506^8, +31.998,  +9.895,W, +57.025,N,1,0
02-22-2014 08:44:11:110 0|0,  +0.009,  +0.057,  +0.106^1,+175.232,+335.000,+409.000, +50.000, +51.000^2,  +0.000,  +0.000,  +0.000^3,  -0.039,  +0.098,  +0.664^4,+224.896, +16.392,  +0.088,+293.647^5, +16.392,+224.896,+175.232,1508^8, +31.998,  +9.895,W, +57.025,N,1,0
02-22-2014 08:44:10:110 0|0,  -0.033,  +0.047,  +0.010^1,+175.100,+336.000,+409.000, +51.000, +51.000^2,  +0.000,  +0.000,  +0.000^3,  -0.020,  +0.000,  +0.391^4,+224.841, +16.375,  -0.027,+235.765^5, +16.375,+224.841,+175.100,1507^8, +31.998,  +9.895,W, +57.025,N,1,0
02-22-2014 08:44:09:110 0|0,  +0.034,  +0.046,  +0.118^1,+175.166,+336.000,+409.000, +50.000, +51.000^2,  +0.000,  +0.000,  +0.000^3,  -0.039,  +0.156,  +0.039^4,+224.912, +16.392,  +0.104,+321.882^5, +16.392,+224.912,+175.166,1507^8, +31.998,  +9.895,W, +57.025,N,1,0
02-22-2014 08:44:08:110 0|0,  -0.022,  +0.052,  +0.050^1,+175.034,+336.000,+409.000, +50.000, +51.000^2,  +0.000,  +0.000,  +0.000^3,  -0.020,  +0.039,  +0.156^4,+224.841, +16.375,  -0.027,+251.294^5, +16.375,+224.841,+175.034,1506^8, +31.998,  +9.895,W, +57.025,N,1,0
02-22-2014 08:44:07:110 0|0,  -0.065,  +0.007,  -0.019^1,+174.935,+336.000,  +0.000, +51.000, +51.000^2,  +0.000,  +0.000,  +0.000^3,  -0.195,  -0.098,  +0.840^4,+224.863, +16.320,  -0.016,+172.235^5, +16.320,+224.863,+174.935,1507^8, +31.998,  +9.895,W, +57.025,N,1,0
02-22-2014 08:44:06:110 0|0,  -0.032,  +0.048,  +0.020^1,+174.968,+336.000,+409.000, +50.000, +51.000^2,  +0.000,  +0.000,  +0.000^3,  -0.098,  -0.078,  +0.879^4,+224.846, +16.370,  -0.027,+238.588^5, +16.370,+224.846,+174.968,1507^8, +31.998,  +9.895,W, +57.025,N,1,0
02-22-2014 08:44:05:110 0|0,  -0.057,  -0.004,  -0.021^1,+174.902,+336.000,  +0.000, +51.000, +50.000^2,  +0.000,  +0.000,  +0.000^3,  +0.000,  -0.117,  +0.879^4,+224.863, +16.315,  -0.016,+159.529^5, +16.315,+224.863,+174.902,1507^8, +31.998,  +9.895,W, +57.025,N,1,0
02-22-2014 08:44:04:110 0|0,  -0.004,  -0.028,  +0.008^1,+174.902,+336.000,  +0.000, +51.000, +51.000^2,  +0.000,  +0.000,  +0.000^3,  +0.137,  +0.000,  -0.098^4,+224.901, +16.304,  +0.027,+100.235^5, +16.304,+224.901,+174.902,1507^8, +31.998,  +9.895,W, +57.025,N,1,0
02-22-2014 08:44:03:110 0|0,  -0.044,  +0.041,  -0.017^1,+174.836,+336.000,  +0.000, +50.000, +50.000^2,  +0.000,  +0.000,  +0.000^3,  -0.117,  +0.000,  -0.527^4,+224.846, +16.359,  -0.011,+214.588^5, +16.359,+224.846,+174.836,1507^8, +31.998,  +9.895,W, +57.025,N,1,0
02-22-2014 08:44:02:110 0|0,  -0.019,  -0.030,  -0.006^1,+174.804,+336.000,  +0.000, +51.000, +51.000^2,  +0.000,  +0.000,  +0.000^3,  -0.156,  -0.059,  +0.215^4,+224.907, +16.309,  +0.022,+107.294^5, +16.309,+224.907,+174.804,1507^8, +31.998,  +9.895,W, +57.025,N,1,0
02-22-2014 08:44:01:110 0|0,  -0.047,  +0.042,  -0.030^1,+174.771,+335.000,+409.000, +50.000, +51.000^2,  +0.000,  +0.000,  +0.000^3,  -0.234,  -0.098,  +0.293^4,+224.857, +16.364,  -0.049,+223.059^5, +16.364,+224.857,+174.771,1506^8, +31.998,  +9.895,W, +57.025,N,1,0
02-22-2014 08:44:00:110 0|0,  -0.052,  -0.005,  -0.024^1,+174.699,+336.000,  +0.000, +51.000, +50.000^2,  +0.000,  +0.000,  +0.000^3,  -0.254,  -0.020,  +0.137^4,+224.868, +16.315,  -0.016,+153.882^5, +16.315,+224.868,+174.699,1507^8, +31.998,  +9.895,W, +57.025,N,1,0
02-22-2014 08:43:59:110 0|0,  +0.003,  -0.028,  +0.005^1,+174.732,+336.000,  +0.000, +51.000, +50.000^2,  +0.000,  +0.000,  +0.000^3,  -0.020,  +0.039,  -0.488^4,+224.923, +16.309,  +0.044, +94.588^5, +16.309,+224.923,+174.732,1507^8, +31.998,  +9.895,W, +57.025,N,1,0
02-22-2014 08:43:58:110 0|0,  -0.058,  -0.001,  -0.029^1,+174.666,+336.000,  +0.000, +51.000, +51.000^2,  +0.000,  +0.000,  +0.000^3,  -0.098,  -0.098,  +1.055^4,+224.874, +16.320,  -0.016,+160.941^5, +16.320,+224.874,+174.666,1507^8, +31.998,  +9.895,W, +57.025,N,1,0
02-22-2014 08:43:57:110 0|0,  -0.008,  -0.028,  -0.013^1,+174.666,+336.000,  +0.000, +51.000, +51.000^2,  +0.000,  +0.000,  +0.000^3,  -0.156,  +0.000,  -0.723^4,+224.907, +16.304,  +0.005,+101.647^5, +16.304,+224.907,+174.666,1507^8, +31.998,  +9.895,W, +57.025,N,1,0
02-22-2014 08:43:56:110 0|0,  +0.013,  -0.027,  +0.036^1,+174.699,+336.000,  +0.000, +51.000, +51.000^2,  +0.000,  +0.000,  +0.000^3,  +0.293,  -0.020,  +0.801^4,+224.923, +16.315,  +0.060, +81.882^5, +16.315,+224.923,+174.699,1507^8, +31.998,  +9.895,W, +57.025,N,1,0
02-22-2014 08:43:55:110 0|0,  -0.051,  +0.022,  -0.016^1,+174.567,+336.000,  +0.000, +51.000, +50.000^2,  +0.000,  +0.000,  +0.000^3,  +0.195,  +0.000,  +0.605^4,+224.846, +16.337,  -0.016,+187.765^5, +16.337,+224.846,+174.567,1507^8, +31.998,  +9.895,W, +57.025,N,1,0
02-22-2014 08:43:54:110 0|0,  -0.038,  -0.019,  -0.033^1,+174.600,+336.000,  +0.000, +51.000, +50.000^2,  +0.000,  +0.000,  +0.000^3,  -0.195,  -0.020,  -0.117^4,+224.890, +16.309,  -0.011,+128.471^5, +16.309,+224.890,+174.600,1507^8, +31.998,  +9.895,W, +57.025,N,1,0
02-22-2014 08:43:53:110 0|0,  -0.042,  +0.047,  -0.026^1,+174.567,+336.000,  +0.000, +51.000, +50.000^2,  +0.000,  +0.000,  +0.000^3,  -0.313,  -0.020,  -0.020^4,+224.846, +16.370,  -0.022,+224.471^5, +16.370,+224.846,+174.567,1507^8, +31.998,  +9.895,W, +57.025,N,1,0
02-22-2014 08:43:52:110 0|0,  -0.029,  -0.011,  -0.022^1,+174.534,+336.000,  +0.000, +51.000, +51.000^2,  +0.000,  +0.000,  +0.000^3,  +0.195,  +0.020,  +0.078^4,+224.879, +16.315,  -0.005,+134.118^5, +16.315,+224.879,+174.534,1507^8, +31.998,  +9.895,W, +57.025,N,1,0
02-22-2014 08:43:51:110 0|0,  +0.007,  -0.026,  +0.017^1,+174.567,+336.000,  +0.000, +51.000, +51.000^2,  +0.000,  +0.000,  +0.000^3,  +0.176,  -0.078,  +0.098^4,+224.934, +16.320,  +0.071, +94.588^5, +16.320,+224.934,+174.567,1507^8, +31.998,  +9.895,W, +57.025,N,1,0
02-22-2014 08:43:50:110 0|0,  -0.044,  -0.002,  -0.023^1,+174.501,+336.000,  +0.000, +51.000, +51.000^2,  +0.000,  +0.000,  +0.000^3,  +0.039,  +0.000,  +0.586^4,+224.868, +16.320,  -0.022,+151.059^5, +16.320,+224.868,+174.501,1507^8, +31.998,  +9.895,W, +57.025,N,1,0
02-22-2014 08:43:49:110 0|0,  -0.003,  -0.023,  -0.001^1,+174.534,+336.000,  +0.000, +51.000, +51.000^2,  +0.000,  +0.000,  +0.000^3,  +0.000,  -0.020,  -0.195^4,+224.907, +16.315,  +0.016,+101.647^5, +16.315,+224.907,+174.534,1507^8, +31.998,  +9.895,W, +57.025,N,1,0
02-22-2014 08:43:48:110 0|0,  +0.025,  -0.007,  +0.077^1,+174.600,+336.000,  +0.000, +51.000, +51.000^2,  +0.000,  +0.000,  +0.000^3,  -0.020,  +0.176,  -0.117^4,+224.951, +16.331,  +0.126, +60.706^5, +16.331,+224.951,+174.600,1507^8, +31.998,  +9.895,W, +57.025,N,1,0
02-22-2014 08:43:47:110 0|0,  -0.028,  -0.007,  -0.027^1,+174.435,+336.000,  +0.000, +51.000, +50.000^2,  +0.000,  +0.000,  +0.000^3,  +0.215,  -0.078,  +0.254^4,+224.879, +16.320,  -0.016,+138.353^5, +16.320,+224.879,+174.435,1507^8, +31.998,  +9.895,W, +57.025,N,1,0
02-22-2014 08:43:46:110 0|0,  +0.022,  -0.024,  +0.014^1,+174.468,+336.000,  +0.000, +51.000, +51.000^2,  +0.000,  +0.000,  +0.000^3,  +0.371,  -0.020,  -0.566^4,+224.923, +16.309,  +0.022, +93.176^5, +16.309,+224.923,+174.468,1507^8, +31.998,  +9.895,W, +57.025,N,1,0
02-22-2014 08:43:45:110 0|0,  -0.004,  +0.071,  +0.032^1,+174.468,+336.000,  +0.000, +50.000, +50.000^2,  +0.000,  +0.000,  +0.000^3,  +0.059,  +0.137,  -0.117^4,+224.890, +16.403,  +0.027,+258.353^5, +16.403,+224.890,+174.468,1507^8, +31.998,  +9.895,W, +57.025,N,1,0
02-22-2014 08:43:44:110 0|0,  -0.069,  +0.228,  +0.043^1,+174.403,+336.000,  +0.000, +51.000, +51.000^2,  +0.000,  +0.000,  +0.000^3,  +0.059,  +0.176,  -0.273^4,+224.819, +16.573,  +0.044,+206.118^5, +16.573,+224.819,+174.403,1506^8, +31.998,  +9.895,W, +57.025,N,1,0
02-22-2014 08:43:43:110 0|0,  -1.252,  +5.132,  +0.009^1,+173.205,+342.000,+409.000, +49.000, +53.000^2,  +0.000,  +0.000,  +0.000^3,  -0.156,  +0.039,  +1.016^4,+223.456, +21.742,  -0.016,+170.824^5, +21.742,+223.456,+173.205,1507^8, +31.998,  +9.895,W, +57.025,N,1,0
02-22-2014 08:43:42:110 0|0,  -4.963, +12.644,  +0.291^1,+169.640,+349.000,  +0.000, +48.000, +55.000^2,  +0.000,  -1.000,  +0.000^3,  -0.078,  +0.469,  -0.410^4,+219.518, +29.421,  +0.198,+170.824^5, +29.421,+219.518,+169.640,1507^8, +31.998,  +9.895,W, +57.025,N,1,0
02-22-2014 08:43:41:110 0|0,  -0.021,  -0.043,  +0.040^1,+168.239,+350.000,+409.000, +51.000, +51.000^2,  +0.000,  +0.000,  +0.000^3,  +0.234,  -0.449,  +0.215^4,+218.732, +31.064,  +0.038,+170.824^5, +31.064,+218.732,+168.239,1507^8, +31.998,  +9.895,W, +57.025,N,1,0
02-22-2014 08:43:40:110 0|0,  -0.030,  -0.048,  +0.025^1,+168.239,+350.000,+409.000, +51.000, +51.000^2,  +0.000,  +0.000,  +0.000^3,  +0.000,  -0.430,  +0.234^4,+218.727, +31.058,  +0.027,+170.824^5, +31.058,+218.727,+168.239,1507^8, +31.998,  +9.895,W, +57.025,N,1,0
02-22-2014 08:43:39:110 0|0,  -0.034,  -0.364,  +0.027^1,+168.239,+349.000,+409.000, +51.000, +50.000^2,  +0.000,  +0.000,  +0.000^3,  -0.020,  -0.098,  +0.566^4,+218.721, +30.696,  +0.022,+170.824^5, +30.696,+218.721,+168.239,1507^8, +31.998,  +9.895,W, +57.025,N,1,0
02-22-2014 08:43:38:110 0|0,  -0.033,  -6.086,  +0.044^1,+168.272,+342.000,+409.000, +51.000, +47.000^2,  +0.000,  +0.000,  +0.000^3,  +0.156,  -0.605,  +0.918^4,+218.716, +24.977,  +0.038,+170.824^5, +24.977,+218.716,+168.272,1507^8, +31.998,  +9.895,W, +57.025,N,1,0
02-22-2014 08:43:37:110 0|0,  +0.077, -14.304,  -0.051^1,+168.338,+333.000,+409.000, +51.000, +46.000^2,  +0.000,  +1.000,  +0.000^3,  -0.059,  -0.605,  +0.664^4,+218.925, +16.051,  -0.088,+170.824^5, +16.051,+218.925,+168.338,1506^8, +31.998,  +9.895,W, +57.025,N,1,0
02-22-2014 08:43:36:110 0|0,  -0.042,  +0.462,  +0.026^1,+169.574,+333.000,  +0.000, +51.000, +51.000^2,  +0.000,  +0.000,  +0.000^3,  +0.156,  +0.234,  -0.039^4,+220.012, +13.271,  +0.022,+170.824^5, +13.271,+220.012,+169.574,1507^8, +31.998,  +9.895,W, +57.025,N,1,0
02-22-2014 08:43:35:110 0|0,  -0.043,  +0.519,  +0.030^1,+169.607,+334.000,+409.000, +51.000, +51.000^2,  +0.000,  +0.000,  +0.000^3,  +0.098,  +0.254,  +0.039^4,+220.012, +14.705,  +0.033,+170.824^5, +14.705,+220.012,+169.607,1507^8, +31.998,  +9.895,W, +57.025,N,1,0
02-22-2014 08:43:34:110 0|0,  -0.040,  +0.496,  +0.023^1,+169.640,+336.000,+409.000, +51.000, +51.000^2,  +0.000,  +0.000,  +0.000^3,  +0.059,  +0.254,  +0.117^4,+220.018, +16.990,  +0.022,+170.824^5, +16.990,+220.018,+169.640,1508^8, +31.998,  +9.895,W, +57.025,N,1,0
02-22-2014 08:43:33:110 0|0,  -0.035,  +0.456,  +0.041^1,+169.706,+338.000,+409.000, +51.000, +51.000^2,  +0.000,  +0.000,  +0.000^3,  +0.176,  +0.117,  +0.469^4,+220.018, +18.441,  +0.033,+170.824^5, +18.441,+220.018,+169.706,1507^8, +31.998,  +9.895,W, +57.025,N,1,0
02-22-2014 08:43:32:110 0|0,  -0.017,  +0.426,  +0.059^1,+169.772,+340.000,+409.000, +51.000, +51.000^2,  +0.000,  +0.000,  +0.000^3,  +0.215,  +0.293,  +0.527^4,+220.045, +20.742,  +0.055,+170.824^5, +20.742,+220.045,+169.772,1506^8, +31.998,  +9.895,W, +57.025,N,1,0
02-22-2014 08:43:31:110 0|0,  +0.358,  +0.031,  +0.046^1,+170.804,+340.000,+409.000, +51.000, +51.000^2,  +0.000,  +0.000,  +0.000^3,  +0.313,  -0.059,  +0.215^4,+221.144, +21.308,  +0.033,+170.824^5, +21.308,+221.144,+170.804,1507^8, +31.998,  +9.895,W, +57.025,N,1,0
02-22-2014 08:43:30:110 0|0,  +0.324,  +0.023,  +0.050^1,+172.502,+340.000,+409.000, +51.000, +51.000^2,  +0.000,  +0.000,  +0.000^3,  +0.215,  -0.117,  +0.078^4,+222.759, +21.297,  +0.044,+170.824^5, +21.297,+222.759,+172.502,1507^8, +31.998,  +9.895,W, +57.025,N,1,0
02-22-2014 08:43:29:110 0|0,  +0.340,  +0.015,  +0.043^1,+174.166,+340.000,+409.000, +51.000, +51.000^2,  +0.000,  +0.000,  +0.000^3,  +0.273,  -0.254,  +0.273^4,+224.313, +21.292,  +0.038,+170.824^5, +21.292,+224.313,+174.166,1507^8, +31.998,  +9.895,W, +57.025,N,1,0
02-22-2014 08:43:28:110 0|0,  +0.314,  +0.006,  +0.029^1,+176.468,+340.000,+409.000, +51.000, +51.000^2,  +0.000,  +0.000,  +0.000^3,  +0.137,  -0.234,  -0.098^4,+226.577, +21.281,  +0.038,+170.824^5, +21.281,+226.577,+176.468,1507^8, +31.998,  +9.895,W, +57.025,N,1,0
02-22-2014 08:43:27:110 0|0,  +0.349,  -0.012,  +0.035^1,+178.264,+340.000,  +0.000, +52.000, +51.000^2,  +0.000,  +0.000,  +0.000^3,  +0.195,  -0.352,  +0.508^4,+228.373, +21.264,  +0.027,+170.824^5, +21.264,+228.373,+178.264,1507^8, +31.998,  +9.895,W, +57.025,N,1,0
02-22-2014 08:43:26:110 0|0,  +0.211,  -0.125,  +0.063^1,+179.830,+340.000,  +0.000, +51.000, +50.000^2,  +0.000,  +0.000,  +0.000^3,  +0.273,  -0.332,  +0.957^4,+229.818, +21.121,  +0.038,+170.824^5, +21.121,+229.818,+179.830,1506^8, +31.998,  +9.895,W, +57.025,N,1,0
02-22-2014 08:43:25:110 0|0,  -0.084,  -0.315,  +0.014^1,+179.929,+338.000,  +0.000, +50.000, +50.000^2,  +0.000,  +0.000,  +0.000^3,  -0.078,  -0.391,  -0.586^4,+229.856, +18.973,  +0.027,+170.824^5, +18.973,+229.856,+179.929,1507^8, +31.998,  +9.895,W, +57.025,N,1,0
02-22-2014 08:43:24:110 0|0,  -0.091,  -0.330,  +0.032^1,+179.962,+336.000,  +0.000, +51.000, +50.000^2,  +0.000,  +0.000,  +0.000^3,  -0.078,  -0.156,  +0.176^4,+229.851, +17.479,  +0.027,+170.824^5, +17.479,+229.851,+179.962,1506^8, +31.998,  +9.895,W, +57.025,N,1,0
02-22-2014 08:43:23:110 0|0,  -0.104,  -0.262,  +0.034^1,+179.962,+334.000,  +0.000, +51.000, +50.000^2,  +0.000,  +0.000,  +0.000^3,  -0.156,  +0.020,  +0.527^4,+229.834, +15.249,  +0.033,+170.824^5, +15.249,+229.834,+179.962,1507^8, +31.998,  +9.895,W, +57.025,N,1,0
02-22-2014 08:43:22:110 0|0,  -0.112,  -0.366,  +0.007^1,+179.962,+333.000,  +0.000, +51.000, +50.000^2,  +0.000,  +0.000,  +0.000^3,  -0.234,  -0.137,  -0.078^4,+229.834, +13.760,  +0.005,+170.824^5, +13.760,+229.834,+179.962,1507^8, +31.998,  +9.895,W, +57.025,N,1,0
02-22-2014 08:43:21:110 0|0,  -0.309,  -0.015,  +0.027^1,+179.764,+332.000,  +0.000, +50.000, +51.000^2,  +0.000,  +0.000,  +0.000^3,  +0.176,  -0.176,  +0.215^4,+229.455, +12.464,  +0.011,+170.824^5, +12.464,+229.455,+179.764,1507^8, +31.998,  +9.895,W, +57.025,N,1,0
02-22-2014 08:43:20:110 0|0,  -0.491,  +0.090,  -0.011^1,+177.363,+332.000,  +0.000, +50.000, +51.000^2,  +0.000,  +0.000,  +0.000^3,  -0.273,  -0.039,  -1.309^4,+227.115, +12.475,  +0.011,+170.824^5, +12.475,+227.115,+177.363,1507^8, +31.998,  +9.895,W, +57.025,N,1,0
02-22-2014 08:43:19:110 0|0,  -0.451,  +0.095,  +0.021^1,+175.869,+332.000,  +0.000, +50.000, +50.000^2,  +0.000,  +0.000,  +0.000^3,  -0.332,  +0.117,  +0.605^4,+225.527, +12.475,  +0.000,+170.824^5, +12.475,+225.527,+175.869,1507^8, +31.998,  +9.895,W, +57.025,N,1,0
02-22-2014 08:43:18:110 0|0,  -0.451,  +0.107,  +0.055^1,+174.304,+332.000,  +0.000, +50.000, +51.000^2,  +0.000,  +0.000,  +0.000^3,  -0.176,  +0.195,  +0.703^4,+223.940, +12.486,  +0.044,+170.824^5, +12.486,+223.940,+174.304,1507^8, +31.998,  +9.895,W, +57.025,N,1,0
